[0.0037 0.0419 0.095  0.0421 0.0035 0.0032 0.041  0.089  0.0394 0.0035
 0.0033 0.0406 0.0911 0.0406 0.0035 0.0037 0.0461 0.1074 0.0464 0.0039
 0.0045 0.0568 0.128  0.0569 0.005 ]
[0.0035 0.0418 0.0948 0.0418 0.0035 0.0033 0.0399 0.0904 0.0399 0.0033
 0.0034 0.0403 0.0915 0.0403 0.0034 0.0039 0.0467 0.1059 0.0467 0.0039
 0.0047 0.0568 0.1289 0.0568 0.0047]
[0.7476 0.2524]
[0.75 0.25]
dist, p, rc, ome, varpi,theta,  mom0, mom1, mom2, mom4, mom5, mom7, mom8
0.23107916046905985, 2.241972305272581, 0.0679329235355324, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.19222216758130573, -0.12825060114256748, -0.18538412964651596, 0.44190360665356165, 0.09971635079301426, 0.4629, 0.10628906457689312
0.11332148560416665, 2.207251495235174, 0.06753047730605646, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.028407689078571274, 0.10970306422680531, -0.4815727671401875, 0.3263777472032283, 0.08084729777756318, 0.42896, 0.13230006187109403
0.7087573853755706, 2.200638007609001, 0.06549141641004523, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.6156224311442644, 0.3512065682706411, -1.1142143116675305, 0.15917132852431723, 0.04429474362124283, 0.28327, 0.18028706148129353
0.09472779000078338, 2.2167583836977975, 0.06788597147542685, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.09103949803011901, 0.026175637468005886, -0.32271569253594334, 0.3691564366484845, 0.08795973839890218, 0.44728, 0.1218625911219859
0.053863655441847916, 2.2084915241650815, 0.06877135318027383, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.041708686873229484, -0.03408340970133428, -0.00021296931066405733, 0.3804231753321199, 0.08872776476241553, 0.46955, 0.11661475036538685
0.24572082999653164, 2.2049781088636777, 0.06983448196980602, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0713970243594575, -0.2351195253627385, 0.759710423645936, 0.41825022360214603, 0.09209076701646297, 0.5123, 0.10374792976417498
0.1762867651434097, 2.217998412627705, 0.06912684734964422, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.07001623111038824, -0.16178612717357566, 0.25956030118812734, 0.4255434139874931, 0.0954186922073221, 0.48794000000000004, 0.10581098023791233
0.08074638877054946, 2.209938224583307, 0.0679295698169534, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.057153463824351936, 0.057039117037023024, -0.3427360784736315, 0.3514729523143607, 0.08492859697207428, 0.44414, 0.12558323035553154
0.0056084125733699645, 2.201671365050591, 0.0688149515218004, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.005570928881554527, -0.0006473352993587866, -0.015633847883607777, 0.3624314689900961, 0.0856792299429845, 0.46635000000000004, 0.12030040841367388
0.07398960054294233, 2.194127855726988, 0.06927944154498716, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.06899534876939595, -0.026722702645757712, 0.23229821887126012, 0.3578082495734448, 0.08396670425764646, 0.47874000000000005, 0.1192424462027951
0.1623883867297526, 2.2002246646323655, 0.06965673488512082, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.07263706141869752, -0.14523720409436436, 0.5613532866811779, 0.3932722642338883, 0.08877384806277157, 0.49938000000000005, 0.10987718834189664
0.057067278164904894, 2.2075098345955713, 0.06836136108399526, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.0503346214150967, 0.026890521083636876, -0.2170833550537008, 0.36126057634304526, 0.08617202066136954, 0.45411, 0.12227432482835882
0.06437546789665355, 2.202653054620101, 0.06922494361807896, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.009057023856152924, -0.0637351644367703, 0.2086956542891123, 0.3804736536290473, 0.08796834503838594, 0.47989000000000004, 0.11492606131960763
0.04035167528433679, 2.206295639601704, 0.06857725671751619, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.03962691854044442, 0.007613476554212184, -0.12505731793027564, 0.3659712821380441, 0.08671893675952622, 0.46091000000000004, 0.12048984933932039
0.039264094448300466, 2.199475480487213, 0.06862085505904275, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.0030368332444271617, 0.039146478215678626, -0.1438763493927402, 0.3482198350962049, 0.08369680705507478, 0.45782, 0.1241682281674229
0.051383838977179776, 2.1948512059361, 0.06885854986332696, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.037816875419426355, 0.034787682324988634, -0.03593030773105643, 0.34259847021933626, 0.08228947845961906, 0.46231999999999995, 0.12442436014598444
0.028131034823897914, 2.203434531185303, 0.06864758000396888, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.02416395139691674, 0.014403422272182498, -0.10921478914156069, 0.36073525386182126, 0.0857526349786504, 0.46126999999999996, 0.12137663382533491
0.03722335046659241, 2.20563041574868, 0.06884167646672651, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.025641082925930037, -0.026983563262555688, 0.018563419639058165, 0.375014199893482, 0.08775041086300492, 0.46979000000000004, 0.1175178887599484
0.022880346177828425, 2.2040916819333134, 0.06878647111480557, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.019693706269130695, -0.011647668204515016, -0.014758706026356982, 0.3687310341930731, 0.08677578978655624, 0.46756, 0.1190372011558917
0.022275535844441943, 2.2023285157986012, 0.06895384263263708, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.003978785401418383, -0.02191731653023421, 0.05544255451854685, 0.3693096660668232, 0.08663970257693959, 0.47096000000000005, 0.11833642857633131
0.014958557133710963, 2.199908198915878, 0.06898232303963192, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.009646855256461473, -0.011432262032659013, 0.05439647141360715, 0.36332459765818803, 0.08559511204646958, 0.47024999999999995, 0.1195191904124173
0.012764002783561077, 2.1992510481678678, 0.06884343192879523, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.008810432597893936, 0.00923558576900907, -0.014083004724348536, 0.3564586573920184, 0.08466919814213693, 0.46569000000000005, 0.12146508322505947
0.030787728496731937, 2.20101421430258, 0.06867606041096369, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.010470434229249093, 0.028952620486571656, -0.12576959675593624, 0.35326546515006163, 0.08448968955077667, 0.45969000000000004, 0.12295393703615325
0.005877159576659376, 2.2001847027625536, 0.06890575738246486, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0037517635393278237, -0.004523856212844235, 0.019095025461388415, 0.36205589325357346, 0.08548479065071253, 0.46812, 0.12007593167244153
0.017226894076178927, 2.202605019645276, 0.06887727697547001, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.009045822757184907, -0.014660797050552343, 0.020673369413442222, 0.3677976515973504, 0.08646738266186609, 0.469, 0.11893236185819861
0.006172767486545798, 2.2000895410372197, 0.06885189319046392, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.004421827265023159, 0.004307029380124394, -0.007976816836350098, 0.35894546793967275, 0.08506571706723379, 0.46626, 0.1209204330875854
0.00963169124063488, 2.2017665267759243, 0.06886881571380132, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.004623551259005265, -0.008449393464046606, 0.011542559917055328, 0.3648928547099855, 0.08600522516190338, 0.46824, 0.11958006925354621
0.0013745254772933619, 2.200508787471896, 0.06885612382129827, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0013617622005699381, -0.00018687963192243195, -0.0005695565725416518, 0.36099719602327224, 0.08538629045375255, 0.46692999999999996, 0.12045676354018658
0.009343336409342491, 2.201995449759933, 0.0687653179606338, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.008105910198725197, 0.00464673596283971, -0.038499089732691116, 0.3610862498715144, 0.08555761293619567, 0.46499999999999997, 0.12076051403324356
0.0031225821937073315, 2.2006373895118987, 0.0688706475270071, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0004986145142040765, -0.0030825157132905456, 0.00651251288441268, 0.36213544384900237, 0.08554505514121288, 0.46752000000000005, 0.12016704819540745
0.010054775391407587, 2.1994748119332037, 0.06891181982650496, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.010052629880791697, 0.00020770327746455486, 0.018525239587715903, 0.35932430964830314, 0.08506503093185819, 0.46786000000000005, 0.12061299514896368
0.0029448370387524254, 2.2011222267712443, 0.06883916859797654, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.002562690964007408, -0.0014507516009996113, -0.0058012949131127645, 0.3621448140405589, 0.08559893727428036, 0.46691000000000005, 0.12027196689535419
0.0023294472548391013, 2.2009936247312414, 0.06882464489226771, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.0018453975750862828, 0.001421559813354012, -0.013279449034580448, 0.3610344565270656, 0.08545306007116055, 0.46624, 0.12055663162348342
0.00242808931505036, 2.200380185431893, 0.06884160011558946, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0011689340445619756, 0.002128194286555085, -0.00852904510761987, 0.3602462566637151, 0.08528171926201125, 0.46636, 0.12067284675084176
0.001554294018425416, 2.200565695766731, 0.06884099223618623, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0007790505323226338, 0.0013449573092856326, -0.00681273117864345, 0.36058189243965905, 0.0853437610845894, 0.46652000000000005, 0.12059518908283864
0.003464930825841841, 2.200080858507386, 0.06887247116521679, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0034332916287227455, -0.00046717686159669647, 0.0050270594612400465, 0.3607071452017107, 0.08531596856251811, 0.46734, 0.1204612546275711
0.0009942610122157382, 2.2007654331752775, 0.06883660146050498, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.00024294021846860137, 0.0009641239602160567, -0.008079561966356508, 0.36089751902385525, 0.08540234354292608, 0.46655, 0.12054200069106513
0.001089636338614459, 2.2007085248804423, 0.06885173304561704, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.00038057241345668125, -0.0010210151754723729, -0.0020994154495030948, 0.36159777244632574, 0.08549171407539347, 0.46712, 0.12034561941299021
0.0014491177248291626, 2.2009651705838236, 0.06883221068482373, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.0014040352515266585, 0.00035864633399007584, -0.008840620224263462, 0.36131308755323344, 0.0854876809151267, 0.4666, 0.12046393238809482
0.0006074528365732024, 2.2006228832498778, 0.06885014553717964, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0005712914278492853, -0.00020645835688282155, -0.0024171061523143855, 0.36114377050214613, 0.08542479160554022, 0.46691000000000005, 0.120441454134259
0.0014539273969596943, 2.200679791544713, 0.06883501395206759, 0.448704166754681, 0.575016619113812, 0.502257346263903, -8.004853961551817e-05, 0.0014517221176710837, -0.008887172878552896, 0.36066993867718833, 0.08536548063874783, 0.46641, 0.12059529588251101
0.0004630406519816134, 2.2007013415465098, 0.06884755327222968, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.00014217282348938376, -0.0004406739539031257, -0.0026950924005855192, 0.3612944779012779, 0.08546074702228944, 0.46701000000000004, 0.12041208401495464
0.0013834173516330778, 2.20055879162111, 0.06886109734890432, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0005626321229708076, -0.0012638388595864747, 0.0008768505189236109, 0.36151234870698873, 0.08545823477633278, 0.46723000000000003, 0.12033712439534999
0.0005906537797044921, 2.2007137727867354, 0.0688427254326048, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0001750770441713012, 0.0005641098439873593, -0.005751553823473365, 0.3609629727421929, 0.08540540302783456, 0.4667, 0.12050889295124075
0.0006766142776037724, 2.2007922310833674, 0.06884013316765483, 0.448704166754681, 0.575016619113812, 0.502257346263903, 0.00013786680410909913, 0.0006624195234004038, -0.006807087488974295, 0.3609884392018861, 0.08541081833774489, 0.46660999999999997, 0.12051392477325712
0.0003821195323525374, 2.20066522020825, 0.06884764244479843, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.00036720330394501843, -0.00010572166559974505, -0.0032804414130116477, 0.36114497574055293, 0.0854289226421188, 0.46694, 0.12044771267697461
0.000857698480069504, 2.200652788968024, 0.06885247028442329, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0005764072820257926, -0.0006351388257233026, -0.0010503820746123882, 0.3612859791288733, 0.08544532007585197, 0.46704999999999997, 0.12040130441488336
0.00047255492427159066, 2.2006985268320576, 0.06884516164555943, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0003551576127593936, 0.00031172299650872315, -0.0046043909428723495, 0.36101610848801485, 0.08540911768876557, 0.46682, 0.12048768647980723
0.0006021781351186082, 2.200668034922702, 0.06885003407146867, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0004012598438194459, -0.00044900895776467387, -0.0020316351519131803, 0.3612537616928378, 0.08544773141790399, 0.46699, 0.12041539477089702
0.00024962161651998947, 2.200690903854719, 0.06884637975203674, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.00024935875913900674, -1.145254009848884e-05, -0.0037899677224533246, 0.3611358038407937, 0.08542920823576837, 0.46689, 0.12045509417278494
0.0004193828848402038, 2.2006547825164597, 0.06884646892460551, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.00041007847265261965, 8.785015858714385e-05, -0.003740968124390065, 0.36107109283343874, 0.08541953508653516, 0.46686000000000005, 0.12046746247101
0.00038620780542031774, 2.2006664222739722, 0.06884674001151156, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0003851101568201898, 2.909701155628941e-05, -0.003645422431810541, 0.36109619320593445, 0.08542333593722948, 0.46687999999999996, 0.12046104239852162
0.00036954014803582786, 2.2006897017889973, 0.06884728218532363, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0002796375559659392, -0.0002415838535658743, -0.002980351268093928, 0.36120420707709877, 0.08544324024475132, 0.46696000000000004, 0.12043402572557257
0.0002546799631648528, 2.200715385435466, 0.06884601949256194, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.00016823571030832873, -0.00019120311036879833, -0.0033918550949212367, 0.36120758595816027, 0.08544520824787374, 0.46695, 0.12043736381412236
0.00011242854844844705, 2.200716587501187, 0.06884511705927507, 0.448704166754681, 0.575016619113812, 0.502257346263903, -6.232697416130861e-05, -9.357097198448017e-05, -0.003975399928873635, 0.36119652803638125, 0.08544041558878826, 0.46689, 0.12044510547583966
0.00040595690460218706, 2.200730030357282, 0.06884403449625079, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.00015806914746940848, 0.0003739186449115417, -0.005225802947098845, 0.36103218997252473, 0.08541535964536213, 0.46675, 0.12048956095002925
0.0005000556314416112, 2.20069210592044, 0.06884547731874988, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.000388384373382733, 0.000314981289997629, -0.004527840590530019, 0.36100926757093604, 0.08540756271764173, 0.4668, 0.12048846945976788
0.0002501892464491364, 2.2007095655567097, 0.06884588394910893, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.00017190861621263487, -0.00018177482419368118, -0.0034162946488820456, 0.3612029194812553, 0.08544481220189251, 0.46695, 0.12043842594465018
0.00019429707496650958, 2.2006979257991963, 0.06884561286220289, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0001917733190872628, -3.12145387086904e-05, -0.003916902088775487, 0.3611512190403593, 0.08543274598413954, 0.46692999999999996, 0.12045255967990035
0.00040298419268426834, 2.2007236094456646, 0.06884435016944122, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0001911642467786745, 0.0003547569453963284, -0.005094662110588066, 0.3610325953843025, 0.08541483685369015, 0.46677, 0.12048819885777864
0.00019836662533961186, 2.2006990802524555, 0.06884587235638787, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.00019547659813823337, -3.3737481069717745e-05, -0.003886032026919839, 0.36115205903540093, 0.08543260112453893, 0.46692, 0.12045215971604457
0.0004070356867930464, 2.200715433047928, 0.0688448575650901, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0002378919362064913, 0.0003302809062162293, -0.004921345967126234, 0.36103202834529935, 0.08541350425396026, 0.46679000000000004, 0.12048661630534999
0.00017344057050304093, 2.200703168451324, 0.06884561865856342, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.00016827683974929286, -4.2006388804693984e-05, -0.003936108085778489, 0.36115952677278423, 0.08543444161155156, 0.46692999999999996, 0.12045092600427604
0.00011060478750733252, 2.2007218301533147, 0.0688451228556356, 0.448704166754681, 0.575016619113812, 0.502257346263903, -5.5329122248926055e-05, -9.577111908454228e-05, -0.003980504180567834, 0.3611991214374451, 0.08544064332680777, 0.46689, 0.12044473622498413
0.00015143344332386468, 2.2007337823303743, 0.06884487785235194, 0.448704166754681, 0.575016619113812, 0.502257346263903, 7.894744053160707e-06, -0.00015122751328133788, -0.00390868086109375, 0.3612253854035247, 0.08545145325890859, 0.46689, 0.12043807096051719
0.000113905345935187, 2.200735249203178, 0.06884462125634724, 0.448704166754681, 0.575016619113812, 0.502257346263903, 1.8931571559299698e-06, -0.00011388961229452654, -0.004027592472718444, 0.3612119304216776, 0.08544959657414825, 0.46687999999999996, 0.12044170646154101
5.411091251813678e-05, 2.2007272290152144, 0.06884487060690128, 0.448704166754681, 0.575016619113812, 0.502257346263903, 8.000163061350207e-06, -5.3516242810358605e-05, -0.004253049330130931, 0.3611966145207431, 0.08544144740479159, 0.46686000000000005, 0.1204471911983412
0.00014953593938110937, 2.200732471667342, 0.06884487640326181, 0.448704166754681, 0.575016619113812, 0.502257346263903, 4.228479453249889e-06, -0.00014947614233751239, -0.003905657175027555, 0.3612240250217097, 0.08545122172791303, 0.46689, 0.1204383276565898
0.00010727118044114294, 2.200720558542726, 0.06884505689527176, 0.448704166754681, 0.575016619113812, 0.502257346263903, -5.5337270798982985e-05, -9.189609683635247e-05, -0.003994469701956049, 0.36119749895007486, 0.0854404069770412, 0.46689, 0.12044518939846974
0.00031269453604442415, 2.200725957404625, 0.06884480464653744, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0001717326540566777, 0.0002613154576420751, -0.00482013916906987, 0.36106814642271184, 0.08541792630423521, 0.46675999999999995, 0.12047983627245247
0.00010634089920428791, 2.2007228619661423, 0.06884504330336105, 0.448704166754681, 0.575016619113812, 0.502257346263903, -4.798994267951606e-05, -9.4896534421407e-05, -0.0040028975097261554, 0.3611999912306493, 0.08544087315646354, 0.46689, 0.12044473984672582
0.00011645107410843819, 2.2007295324386305, 0.06884485701499057, 0.448704166754681, 0.575016619113812, 0.502257346263903, -2.2295782174275303e-05, -0.0001142967661758032, -0.003960440377180685, 0.3612077464210582, 0.08544869338430201, 0.46687999999999996, 0.12044197921403962
9.722335548483828e-05, 2.200722802016702, 0.06884500692520146, 0.448704166754681, 0.575016619113812, 0.502257346263903, -4.679639266180757e-05, -8.522017651690916e-05, -0.004028168628718909, 0.3611969992290198, 0.08544045486022576, 0.46687999999999996, 0.12044567858516372
4.3440686922365436e-05, 2.200727169065774, 0.06884483422874169, 0.448704166754681, 0.575016619113812, 0.502257346263903, 8.082836388312309e-06, -4.268209268776246e-05, -0.004285552339581722, 0.36119299742086625, 0.08544076192165467, 0.46685, 0.12044828561268824
0.00031231604996643787, 2.2007293226155893, 0.06884472969143202, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.0001605486128462008, 0.0002678907575482947, -0.004863092251566892, 0.3610681799019956, 0.08541805447059485, 0.46675, 0.12048028482237513
0.00011361322972624645, 2.200731596064286, 0.06884469791044151, 0.448704166754681, 0.575016619113812, 0.502257346263903, -1.0674395671594894e-05, -0.00011311066813468607, -0.003999417677844841, 0.36120926093842254, 0.08544908718072614, 0.46687999999999996, 0.12044201327629513
4.387690849511044e-05, 2.200725000528598, 0.06884492967151147, 0.448704166754681, 0.575016619113812, 0.502257346263903, -2.8154651348089033e-06, -4.3786484845931284e-05, -0.004255631537398719, 0.3611912716020781, 0.08544032438171786, 0.46685, 0.12044834643163103
4.248506574746557e-05, 2.200724940579157, 0.06884489329335189, 0.448704166754681, 0.575016619113812, 0.502257346263903, -1.4818316818043797e-06, -4.245921556544907e-05, -0.004262981143152711, 0.3611910354325869, 0.08544030385098147, 0.46685, 0.12044848605916952
4.226306564205587e-05, 2.200723796361128, 0.06884490463657719, 0.448704166754681, 0.575016619113812, 0.502257346263903, -5.251850881515807e-06, -4.19354835405894e-05, -0.004256361011056864, 0.3611900399704314, 0.08544015370038256, 0.46685, 0.12044861509745658
0.00031279760704675013, 2.2007259648983037, 0.06884480919380741, 0.448704166754681, 0.575016619113812, 0.502257346263903, -0.00017186650135481152, 0.0002613508153540556, -0.0048196317271909095, 0.36106812489309176, 0.08541791323405402, 0.46675999999999995, 0.1204798353817446
4.3125331697329744e-05, 2.2007252416210243, 0.06884489955208545, 0.448704166754681, 0.575016619113812, 0.502257346263903, -1.053752173962863e-06, -4.311245574495359e-05, -0.00426230075420464, 0.36119136836481314, 0.08544034863145268, 0.46685, 0.12044841065004588
9.028312090672696e-05, 2.200721868916378, 0.06884496995992095, 0.448704166754681, 0.575016619113812, 0.502257346263903, -4.9137891709571946e-05, -7.573974860664023e-05, -0.004048936082252874, 0.3611933303745002, 0.08543986524437983, 0.46687, 0.12044671095653929
4.2784755697001384e-05, 2.200725844028425, 0.06884486816153651, 0.448704166754681, 0.575016619113812, 0.502257346263903, 2.8507454573611923e-06, -4.268967756249076e-05, -0.004271917373359635, 0.3611919821898456, 0.08544053501721235, 0.46685, 0.12044838045891033
4.138394283659381e-05, 2.200724398768529, 0.06884487324602825, 0.448704166754681, 0.575016619113812, 0.502257346263903, -1.2119802230703414e-06, -4.136619185568513e-05, -0.004266181630920851, 0.3611906811852225, 0.08544029896444685, 0.46685, 0.1204485958422724
4.033799216593316e-05, 2.200723977342281, 0.06884486009299967, 0.448704166754681, 0.575016619113812, 0.502257346263903, -1.6556790112254305e-06, -4.03039990446441e-05, -0.00426857195179875, 0.3611901839663721, 0.08544023992850341, 0.46685, 0.12044871724937582
